iso_code,date,new_cases,new_deaths,icu_patients,hosp_patients,new_tests
IND,7/8/2020,22752,482,,,262679
IND,7/9/2020,24879,487,,,267061
IND,7/10/2020,26506,475,,,283659
IND,7/11/2020,27114,519,,,282511
IND,7/12/2020,28637,551,,,280151
IND,7/13/2020,28701,500,,,219103
IND,7/14/2020,28498,553,,,286247
IND,7/15/2020,29429,582,,,320161
IND,7/16/2020,32695,606,,,326826
IND,7/17/2020,34956,687,,,333228
IND,7/18/2020,34884,671,,,361024
IND,7/19/2020,38902,543,,,358127
IND,7/20/2020,40425,681,,,256039
IND,7/21/2020,37148,587,,,333395
IND,7/22/2020,37724,648,,,343243
IND,7/23/2020,45720,1129,,,350823
IND,7/24/2020,49310,740,,,352801
IND,7/25/2020,48916,757,,,420898
IND,7/26/2020,48661,705,,,442263
IND,7/27/2020,49931,708,,,515472
IND,7/28/2020,47703,654,,,528082
IND,7/29/2020,48513,768,,,408855
IND,7/30/2020,52123,775,,,446642
IND,7/31/2020,55078,779,,,642588
IND,8/1/2020,57118,764,,,525689
IND,8/2/2020,54735,853,,,463172
IND,8/3/2020,52972,771,,,381027
IND,8/4/2020,52050,803,,,661892
IND,8/5/2020,52509,857,,,619652
IND,8/6/2020,56282,904,,,664949
IND,8/7/2020,62538,886,,,639042
IND,8/8/2020,61537,933,,,598778
IND,8/9/2020,64399,861,,,719364
IND,8/10/2020,62064,1007,,,477023
IND,8/11/2020,53601,871,,,698290
IND,8/12/2020,60963,834,,,733449
IND,8/13/2020,66999,942,,,830391
IND,8/14/2020,64553,1007,,,848728
IND,8/15/2020,65002,996,,,868679
IND,8/16/2020,63490,944,,,746608
IND,8/17/2020,57981,941,,,731697
IND,8/18/2020,55079,876,,,899864
IND,8/19/2020,64531,1092,,,801518
IND,8/20/2020,69652,977,,,918470
IND,8/21/2020,68898,983,,,805985
IND,8/22/2020,69878,945,,,1023836
IND,8/23/2020,69239,912,,,801147
IND,8/24/2020,61408,836,,,609917
IND,8/25/2020,60975,848,,,925383
IND,8/26/2020,67151,1059,,,823992
IND,8/27/2020,75760,1023,,,924998
IND,8/28/2020,77266,1057,,,901338
IND,8/29/2020,76472,1021,,,928761
IND,8/30/2020,78761,948,,,1055027
IND,8/31/2020,78512,971,,,846278
IND,9/1/2020,69921,759,,,1016920
IND,9/2/2020,78357,1105,,,1012367
IND,9/3/2020,83883,1043,,,1172179
IND,9/4/2020,83341,1096,,,1169765
IND,9/5/2020,86432,1089,,,1059346
IND,9/6/2020,90632,1065,,,1092654
IND,9/7/2020,90802,1016,,,720362
IND,9/8/2020,75809,1133,,,1098621
IND,9/9/2020,89706,1115,,,1154549
IND,9/10/2020,95735,1172,,,1129756
IND,9/11/2020,96551,1209,,,1163542
IND,9/12/2020,97570,1201,,,1091251
IND,9/13/2020,94372,1114,,,1071702
IND,9/14/2020,92071,1136,,,978500
IND,9/15/2020,83809,1054,,,1072845
IND,9/16/2020,90123,1290,,,1116842
IND,9/17/2020,97894,1132,,,1136613
IND,9/18/2020,96424,1174,,,1006615
IND,9/19/2020,93337,1247,,,881911
IND,9/20/2020,92605,1133,,,1206806
IND,9/21/2020,86961,1130,,,731534
IND,9/22/2020,75083,1053,,,933185
IND,9/23/2020,83347,1085,,,953683
IND,9/24/2020,86508,1129,,,1156569
IND,9/25/2020,86052,1141,,,1492409
IND,9/26/2020,85362,1089,,,1341535
IND,9/27/2020,88600,1124,,,987861
IND,9/28/2020,82170,1039,,,709394
IND,9/29/2020,70589,776,,,1142811
IND,9/30/2020,80472,1179,,,1086688
IND,10/1/2020,86821,1181,,,1423052
IND,10/2/2020,81484,1095,,,1097947
IND,10/3/2020,79476,1069,,,1132675
IND,10/4/2020,75829,940,,,1142131
IND,10/5/2020,74442,903,,,989860
IND,10/6/2020,61267,884,,,1089403
IND,10/7/2020,72049,986,,,1199857
IND,10/8/2020,78524,971,,,1194321
IND,10/9/2020,70496,964,,,1168705
IND,10/10/2020,73272,926,,,1164018
IND,10/11/2020,74383,918,,,1078544
IND,10/12/2020,66732,816,,,994851
IND,10/13/2020,55342,706,,,1073014
IND,10/14/2020,63509,730,,,1145015
IND,10/15/2020,67708,680,,,1136183
IND,10/16/2020,63371,895,,,1028622
IND,10/17/2020,62212,837,,,999090
IND,10/18/2020,61871,1033,,,970173
IND,10/19/2020,55722,579,,,859786
IND,10/20/2020,46790,587,,,1032795
IND,10/21/2020,54044,717,,,1083608
IND,10/22/2020,55839,702,,,1469984
IND,10/23/2020,54366,690,,,1442722
IND,10/24/2020,53370,650,,,1269479
IND,10/25/2020,50129,578,,,1140905
IND,10/26/2020,45148,480,,,939309
IND,10/27/2020,36470,488,,,958116
IND,10/28/2020,43893,508,,,1066786
IND,10/29/2020,49881,517,,,1075760
IND,10/30/2020,48648,563,,,
IND,10/31/2020,48268,551,,,
IND,11/1/2020,46963,470,,,
IDN,12/31/2019,0,0,,,
IDN,1/1/2020,0,0,,,
IDN,1/2/2020,0,0,,,
IDN,1/3/2020,0,0,,,
IDN,1/4/2020,0,0,,,
IDN,1/5/2020,0,0,,,
IDN,1/6/2020,0,0,,,
IDN,1/7/2020,0,0,,,
IDN,1/8/2020,0,0,,,
IDN,1/9/2020,0,0,,,
IDN,1/10/2020,0,0,,,
IDN,1/11/2020,0,0,,,
IDN,1/12/2020,0,0,,,
IDN,1/13/2020,0,0,,,
IDN,1/14/2020,0,0,,,
IDN,1/15/2020,0,0,,,
IDN,1/16/2020,0,0,,,
IDN,1/17/2020,0,0,,,
IDN,1/18/2020,0,0,,,
IDN,1/19/2020,0,0,,,
IDN,1/20/2020,0,0,,,
IDN,1/21/2020,0,0,,,
IDN,1/22/2020,0,0,,,
IDN,1/23/2020,0,0,,,
IDN,1/24/2020,0,0,,,
IDN,1/25/2020,0,0,,,
IDN,1/26/2020,0,0,,,
IDN,1/27/2020,0,0,,,
IDN,1/28/2020,0,0,,,
IDN,1/29/2020,0,0,,,
IDN,1/30/2020,0,0,,,
IDN,1/31/2020,0,0,,,
IDN,2/1/2020,0,0,,,
IDN,2/2/2020,0,0,,,
IDN,2/3/2020,0,0,,,
IDN,2/4/2020,0,0,,,
IDN,2/5/2020,0,0,,,
IDN,2/6/2020,0,0,,,
IDN,2/7/2020,0,0,,,
IDN,2/8/2020,0,0,,,
IDN,2/9/2020,0,0,,,
IDN,2/10/2020,0,0,,,
IDN,2/11/2020,0,0,,,
IDN,2/12/2020,0,0,,,
IDN,2/13/2020,0,0,,,
IDN,2/14/2020,0,0,,,
IDN,2/15/2020,0,0,,,
IDN,2/16/2020,0,0,,,
IDN,2/17/2020,0,0,,,
IDN,2/18/2020,0,0,,,
IDN,2/19/2020,0,0,,,
IDN,2/20/2020,0,0,,,
IDN,2/21/2020,0,0,,,
IDN,2/22/2020,0,0,,,
IDN,2/23/2020,0,0,,,
IDN,2/24/2020,0,0,,,
IDN,2/25/2020,0,0,,,
IDN,2/26/2020,0,0,,,
IDN,2/27/2020,0,0,,,
IDN,2/28/2020,0,0,,,
IDN,2/29/2020,0,0,,,
IDN,3/1/2020,0,0,,,
IDN,3/2/2020,2,0,,,
IDN,3/3/2020,,,,,
IDN,3/4/2020,,,,,
IDN,3/5/2020,,,,,
IDN,3/6/2020,,,,,
IDN,3/7/2020,2,0,,,
IDN,3/8/2020,,,,,
IDN,3/9/2020,2,0,,,
IDN,3/10/2020,,,,,
IDN,3/11/2020,13,0,,,
IDN,3/12/2020,15,1,,,
IDN,3/13/2020,,,,,
IDN,3/14/2020,35,3,,,
IDN,3/15/2020,27,0,,,
IDN,3/16/2020,21,1,,,
IDN,3/17/2020,17,0,,,25
IDN,3/18/2020,38,0,,,
IDN,3/19/2020,0,0,,,
IDN,3/20/2020,55,14,,,247
IDN,3/21/2020,82,6,,,
IDN,3/22/2020,141,13,,,
IDN,3/23/2020,64,10,,,74
IDN,3/24/2020,65,1,,,380
IDN,3/25/2020,107,6,,,
IDN,3/26/2020,104,3,,,
IDN,3/27/2020,103,20,,,
IDN,3/28/2020,153,9,,,1286
IDN,3/29/2020,109,15,,,491
IDN,3/30/2020,130,12,,,268
IDN,3/31/2020,129,8,,,129
IDN,4/1/2020,114,14,,,114
IDN,4/2/2020,149,21,,,416
IDN,4/3/2020,113,13,,,428
IDN,4/4/2020,196,11,,,365
IDN,4/5/2020,106,10,,,
IDN,4/6/2020,181,7,,,
IDN,4/7/2020,218,11,,,1973
IDN,4/8/2020,247,12,,,1138
IDN,4/9/2020,218,19,,,2277
IDN,4/10/2020,337,40,,,2604
IDN,4/11/2020,219,26,,,330
IDN,4/12/2020,330,21,,,7293
IDN,4/13/2020,399,46,,,316
IDN,4/14/2020,316,26,,,4237
IDN,4/15/2020,282,60,,,1373
IDN,4/16/2020,297,10,,,1974
IDN,4/17/2020,380,27,,,2159
IDN,4/18/2020,407,24,,,2288
IDN,4/19/2020,325,15,,,2797
IDN,4/20/2020,327,47,,,1530
IDN,4/21/2020,185,8,,,2424
IDN,4/22/2020,375,26,,,1188
IDN,4/23/2020,283,19,,,1286
IDN,4/24/2020,357,12,,,1916
IDN,4/25/2020,436,42,,,1978
IDN,4/26/2020,396,31,,,4433
IDN,4/27/2020,275,23,,,2435
IDN,4/28/2020,214,22,,,3135
IDN,4/29/2020,415,8,,,5240
IDN,4/30/2020,260,11,,,4567
IDN,5/1/2020,347,8,,,4187
IDN,5/2/2020,433,8,,,3330
IDN,5/3/2020,292,31,,,3144
IDN,5/4/2020,349,14,,,3049
IDN,5/5/2020,395,19,,,2863
IDN,5/6/2020,484,8,,,4052
IDN,5/7/2020,367,23,,,3741
IDN,5/8/2020,338,35,,,6644
IDN,5/9/2020,336,13,,,5338
IDN,5/10/2020,533,16,,,4753
IDN,5/11/2020,387,14,,,2906
IDN,5/12/2020,233,18,,,3370
IDN,5/13/2020,484,16,,,3844
IDN,5/14/2020,689,21,,,4241
IDN,5/15/2020,568,15,,,4247
IDN,5/16/2020,490,33,,,3666
IDN,5/17/2020,529,13,,,4753
IDN,5/18/2020,489,59,,,2556
IDN,5/19/2020,496,43,,,4764
IDN,5/20/2020,486,30,,,6340
IDN,5/21/2020,693,21,,,
IDN,5/22/2020,973,36,,,
IDN,5/23/2020,634,48,,,7066
IDN,5/24/2020,949,25,,,3829
IDN,5/25/2020,526,21,,,3328
IDN,5/26/2020,479,19,,,5110
IDN,5/27/2020,415,27,,,7216
IDN,5/28/2020,686,55,,,5793
IDN,5/29/2020,687,23,,,3939
IDN,5/30/2020,678,24,,,11519
IDN,5/31/2020,557,53,,,6855
IDN,6/1/2020,700,40,,,8489
IDN,6/2/2020,467,28,,,5834
IDN,6/3/2020,609,22,,,8486
IDN,6/4/2020,684,35,,,5303
IDN,6/5/2020,585,23,,,5074
IDN,6/6/2020,703,49,,,7930
IDN,6/7/2020,993,31,,,4406
IDN,6/8/2020,672,50,,,5284
IDN,6/9/2020,847,32,,,7223
IDN,6/10/2020,1043,40,,,5825
IDN,6/11/2020,1240,36,,,7193
IDN,6/12/2020,979,41,,,7476
IDN,6/13/2020,1111,48,,,11128
IDN,6/14/2020,1014,43,,,
IDN,6/15/2020,857,43,,,
IDN,6/16/2020,1017,64,,,10119
IDN,6/17/2020,1106,33,,,8969
IDN,6/18/2020,1031,45,,,10381
IDN,6/19/2020,1331,63,,,7922
IDN,6/20/2020,1041,34,,,9937
IDN,6/21/2020,1226,56,,,6587
IDN,6/22/2020,862,36,,,10012
IDN,6/23/2020,954,35,,,8564
IDN,6/24/2020,1051,35,,,12238
IDN,6/25/2020,1113,38,,,13239
IDN,6/26/2020,1178,47,,,
IDN,6/27/2020,1240,63,,,
IDN,6/28/2020,1385,37,,,7067
IDN,6/29/2020,1198,34,,,9047
IDN,6/30/2020,1082,51,,,11635
IDN,7/1/2020,1293,71,,,15000
IDN,7/2/2020,1385,58,,,
IDN,7/3/2020,1624,53,,,
IDN,7/4/2020,1301,49,,,
IDN,7/5/2020,1447,53,,,
IDN,7/6/2020,1607,82,,,
IDN,7/7/2020,1209,70,,,10675
IDN,7/8/2020,1268,68,,,
IDN,7/9/2020,1853,50,,,
IDN,7/10/2020,2657,58,,,9388
IDN,7/11/2020,1611,52,,,12625
IDN,7/12/2020,1671,66,,,10994
IDN,7/13/2020,1681,71,,,9062
IDN,7/14/2020,1282,50,,,
IDN,7/15/2020,1591,54,,,
IDN,7/16/2020,1522,87,,,12156
IDN,7/17/2020,1574,76,,,13994
IDN,7/18/2020,1462,84,,,13238
IDN,7/19/2020,1752,59,,,10195
IDN,7/20/2020,1639,127,,,13259
IDN,7/21/2020,1693,96,,,17347
IDN,7/22/2020,1655,81,,,11782
IDN,7/23/2020,1882,139,,,13331
IDN,7/24/2020,1906,117,,,14143
IDN,7/25/2020,1761,89,,,12158
IDN,7/26/2020,1868,49,,,7692
IDN,7/27/2020,1492,67,,,
IDN,7/28/2020,1525,57,,,
IDN,7/29/2020,1748,63,,,33081
IDN,7/30/2020,2381,74,,,14976
IDN,7/31/2020,1904,83,,,10536
IDN,8/1/2020,2040,73,,,9355
IDN,8/2/2020,1560,62,,,6458
IDN,8/3/2020,1519,43,,,12179
IDN,8/4/2020,1679,66,,,13456
IDN,8/5/2020,1922,86,,,14722
IDN,8/6/2020,1815,64,,,13602
IDN,8/7/2020,1882,69,,,15599
IDN,8/8/2020,2473,72,,,11692
IDN,8/9/2020,2277,65,,,8992
IDN,8/10/2020,1893,65,,,12299
IDN,8/11/2020,1687,42,,,13513
IDN,8/12/2020,1693,59,,,13698
IDN,8/13/2020,1942,79,,,14850
IDN,8/14/2020,2098,65,,,12728
IDN,8/15/2020,2307,53,,,12821
IDN,8/16/2020,2345,50,,,9218
IDN,8/17/2020,2081,79,,,7224
IDN,8/18/2020,1821,57,,,12409
IDN,8/19/2020,1673,70,,,14940
IDN,8/20/2020,1902,69,,,
IDN,8/21/2020,2266,72,,,
IDN,8/22/2020,2197,82,,,
IDN,8/23/2020,2090,94,,,
IDN,8/24/2020,2037,86,,,
IDN,8/25/2020,1877,79,,,
IDN,8/26/2020,2447,99,,,
IDN,8/27/2020,2306,86,,,
IDN,8/28/2020,2719,120,,,21018
IDN,8/29/2020,3003,105,,,16649
IDN,8/30/2020,3308,92,,,21166
IDN,8/31/2020,2858,82,,,11317
IDN,9/1/2020,2743,74,,,14566
IDN,9/2/2020,2775,88,,,15293
IDN,9/3/2020,3075,111,,,40814
IDN,9/4/2020,3622,134,,,18100
IDN,9/5/2020,3269,82,,,
IDN,9/6/2020,3128,108,,,
IDN,9/7/2020,3444,85,,,16181
IDN,9/8/2020,2880,105,,,
IDN,9/9/2020,3046,100,,,
IDN,9/10/2020,3307,106,,,15335
IDN,9/11/2020,3861,120,,,20314
IDN,9/12/2020,3737,88,,,28349
IDN,9/13/2020,3817,106,,,24922
IDN,9/14/2020,3625,73,,,26138
IDN,9/15/2020,3141,118,,,42704
IDN,9/16/2020,3507,124,,,
IDN,9/17/2020,3963,135,,,
IDN,9/18/2020,3635,122,,,29555
IDN,9/19/2020,3891,114,,,24324
IDN,9/20/2020,4168,112,,,21554
IDN,9/21/2020,3989,105,,,19973
IDN,9/22/2020,4176,124,,,24825
IDN,9/23/2020,4071,160,,,56563
IDN,9/24/2020,4465,140,,,34786
IDN,9/25/2020,4634,128,,,26419
IDN,9/26/2020,4823,113,,,25658
IDN,9/27/2020,4494,90,,,20800
IDN,9/28/2020,3874,78,,,27637
IDN,9/29/2020,3509,87,,,27891
IDN,9/30/2020,4002,128,,,30940
IDN,10/1/2020,4284,139,,,30296
IDN,10/2/2020,4174,116,,,26831
IDN,10/3/2020,4317,116,,,
IDN,10/4/2020,4007,83,,,
IDN,10/5/2020,3992,96,,,22771
IDN,10/6/2020,3622,102,,,26153
IDN,10/7/2020,4056,121,,,32167
IDN,10/8/2020,4538,98,,,32901
IDN,10/9/2020,4850,108,,,39118
IDN,10/10/2020,4094,97,,,33675
IDN,10/11/2020,4294,88,,,22163
IDN,10/12/2020,4497,79,,,33018
IDN,10/13/2020,3267,91,,,40012
IDN,10/14/2020,3906,92,,,37044
IDN,10/15/2020,4127,129,,,34119
IDN,10/16/2020,4411,112,,,30197
IDN,10/17/2020,4301,79,,,25976
IDN,10/18/2020,4301,84,,,22421
IDN,10/19/2020,4105,80,,,25202
IDN,10/20/2020,3373,106,,,29564
IDN,10/21/2020,3602,117,,,30597
IDN,10/22/2020,4267,123,,,33412
IDN,10/23/2020,4432,102,,,32680
IDN,10/24/2020,4369,118,,,
IDN,10/25/2020,4070,128,,,
IDN,10/26/2020,3732,94,,,18992
IDN,10/27/2020,3222,112,,,47738
IDN,10/28/2020,3520,101,,,27344
IDN,10/29/2020,4029,100,,,25393
IDN,10/30/2020,3565,89,,,23278
IDN,10/31/2020,2897,81,,,
IDN,11/1/2020,3143,87,,,
IRN,12/31/2019,0,0,,,
IRN,1/1/2020,0,0,,,
IRN,1/2/2020,0,0,,,
IRN,1/3/2020,0,0,,,
IRN,1/4/2020,0,0,,,
IRN,1/5/2020,0,0,,,
IRN,1/6/2020,0,0,,,
IRN,1/7/2020,0,0,,,
IRN,1/8/2020,0,0,,,
IRN,1/9/2020,0,0,,,
IRN,1/10/2020,0,0,,,
IRN,1/11/2020,0,0,,,
IRN,1/12/2020,0,0,,,
IRN,1/13/2020,0,0,,,
IRN,1/14/2020,0,0,,,
IRN,1/15/2020,0,0,,,
IRN,1/16/2020,0,0,,,
IRN,1/17/2020,0,0,,,
IRN,1/18/2020,0,0,,,
IRN,1/19/2020,0,0,,,
IRN,1/20/2020,0,0,,,
IRN,1/21/2020,0,0,,,
IRN,1/22/2020,0,0,,,
IRN,1/23/2020,0,0,,,
IRN,1/24/2020,0,0,,,
IRN,1/25/2020,0,0,,,
IRN,1/26/2020,0,0,,,
IRN,1/27/2020,0,0,,,
IRN,1/28/2020,0,0,,,
IRN,1/29/2020,0,0,,,
IRN,1/30/2020,0,0,,,
IRN,1/31/2020,0,0,,,
IRN,2/1/2020,0,0,,,
IRN,2/2/2020,0,0,,,
IRN,2/3/2020,0,0,,,
IRN,2/4/2020,0,0,,,
IRN,2/5/2020,0,0,,,
IRN,2/6/2020,0,0,,,
IRN,2/7/2020,0,0,,,
IRN,2/8/2020,0,0,,,
IRN,2/9/2020,0,0,,,
IRN,2/10/2020,0,0,,,
IRN,2/11/2020,0,0,,,
IRN,2/12/2020,0,0,,,
IRN,2/13/2020,0,0,,,
IRN,2/14/2020,0,0,,,
IRN,2/15/2020,0,0,,,
IRN,2/16/2020,0,0,,,
IRN,2/17/2020,0,0,,,
IRN,2/18/2020,0,0,,,
IRN,2/19/2020,0,0,,,
IRN,2/20/2020,2,2,,,
IRN,2/21/2020,3,0,,,
IRN,2/22/2020,13,2,,,
IRN,2/23/2020,10,1,,,
IRN,2/24/2020,15,3,,,
IRN,2/25/2020,18,4,,,
IRN,2/26/2020,34,3,,,
IRN,2/27/2020,44,4,,,
IRN,2/28/2020,106,7,,,
IRN,2/29/2020,143,8,,,
IRN,3/1/2020,205,9,,,
IRN,3/2/2020,385,11,,,
IRN,3/3/2020,523,12,,,
IRN,3/4/2020,835,11,,,
IRN,3/5/2020,586,15,,,
IRN,3/6/2020,591,15,,,
IRN,3/7/2020,1234,17,,,
IRN,3/8/2020,1076,21,,,
IRN,3/9/2020,743,49,,,
IRN,3/10/2020,595,43,,,
IRN,3/11/2020,881,54,,,
IRN,3/12/2020,958,63,,,
IRN,3/13/2020,1075,75,,,
IRN,3/14/2020,1289,85,,,
IRN,3/15/2020,1365,97,,,
IRN,3/16/2020,1209,113,,,
IRN,3/17/2020,1053,129,,,
IRN,3/18/2020,1178,135,,,
IRN,3/19/2020,1192,147,,,
IRN,3/20/2020,1046,149,,,
IRN,3/21/2020,1237,149,,,
IRN,3/22/2020,966,123,,,
IRN,3/23/2020,1028,129,,,
IRN,3/24/2020,1411,127,,,
IRN,3/25/2020,1762,122,,,
IRN,3/26/2020,2206,143,,,
IRN,3/27/2020,2389,157,,,
IRN,3/28/2020,2926,144,,,
IRN,3/29/2020,3076,139,,,
IRN,3/30/2020,2901,123,,,
IRN,3/31/2020,3186,117,,,
IRN,4/1/2020,3111,141,,,
IRN,4/2/2020,2987,138,,,
IRN,4/3/2020,2875,124,,,
IRN,4/4/2020,0,0,,,
IRN,4/5/2020,5275,292,,,
IRN,4/6/2020,2483,151,,,
IRN,4/7/2020,2274,136,,,
IRN,4/8/2020,2089,133,,,
IRN,4/9/2020,1997,121,,,10418
IRN,4/10/2020,1634,117,,,11175
IRN,4/11/2020,1972,122,,,9135
IRN,4/12/2020,1837,125,,,11685
IRN,4/13/2020,1657,117,,,
IRN,4/14/2020,1617,111,,,
IRN,4/15/2020,1574,98,,,11845
IRN,4/16/2020,1512,94,,,11136
IRN,4/17/2020,1606,92,,,9539
IRN,4/18/2020,1499,89,,,10258
IRN,4/19/2020,1374,73,,,11525
IRN,4/20/2020,1343,87,,,11350
IRN,4/21/2020,1294,91,,,12711
IRN,4/22/2020,1297,88,,,
IRN,4/23/2020,1194,94,,,
IRN,4/24/2020,1030,90,,,10420
IRN,4/25/2020,1168,93,,,10148
IRN,4/26/2020,1134,76,,,11238
IRN,4/27/2020,1153,60,,,11016
IRN,4/28/2020,991,96,,,
IRN,4/29/2020,1112,71,,,
IRN,4/30/2020,1073,80,,,9909
IRN,5/1/2020,983,71,,,11728
IRN,5/2/2020,1006,63,,,9518
IRN,5/3/2020,802,65,,,11732
IRN,5/4/2020,976,47,,,12015
IRN,5/5/2020,1223,74,,,11255
IRN,5/6/2020,1323,63,,,11732
IRN,5/7/2020,1680,78,,,13517
IRN,5/8/2020,1485,68,,,14107
IRN,5/9/2020,1556,55,,,
IRN,5/10/2020,1529,48,,,
IRN,5/11/2020,1383,51,,,
IRN,5/12/2020,1683,45,,,
IRN,5/13/2020,1481,48,,,14057
IRN,5/14/2020,1958,50,,,14238
IRN,5/15/2020,1808,71,,,14832
IRN,5/16/2020,2102,48,,,14075
IRN,5/17/2020,1757,35,,,14256
IRN,5/18/2020,1806,51,,,14705
IRN,5/19/2020,2294,69,,,14536
IRN,5/20/2020,2111,62,,,15037
IRN,5/21/2020,2346,64,,,14832
IRN,5/22/2020,2392,66,,,17868
IRN,5/23/2020,2311,51,,,17373
IRN,5/24/2020,1869,59,,,19233
IRN,5/25/2020,2180,58,,,18398
IRN,5/26/2020,2023,34,,,18173
IRN,5/27/2020,1787,57,,,19456
IRN,5/28/2020,2080,56,,,
IRN,5/29/2020,2258,63,,,
IRN,5/30/2020,2819,50,,,19427
IRN,5/31/2020,2282,57,,,19896
IRN,6/1/2020,2516,63,,,19971
IRN,6/2/2020,2979,81,,,20071
IRN,6/3/2020,3117,64,,,21073
IRN,6/4/2020,3134,70,,,22353
IRN,6/5/2020,3574,59,,,20927
IRN,6/6/2020,2886,63,,,19837
IRN,6/7/2020,2269,75,,,24731
IRN,6/8/2020,2364,72,,,
IRN,6/9/2020,2043,70,,,
IRN,6/10/2020,2095,74,,,22431
IRN,6/11/2020,2011,81,,,
IRN,6/12/2020,2238,78,,,
IRN,6/13/2020,2369,75,,,22453
IRN,6/14/2020,2410,71,,,24674
IRN,6/15/2020,2472,107,,,25120
IRN,6/16/2020,2449,113,,,24415
IRN,6/17/2020,2563,115,,,26311
IRN,6/18/2020,2612,120,,,24679
IRN,6/19/2020,2596,87,,,26119
IRN,6/20/2020,2615,120,,,24957
IRN,6/21/2020,2322,115,,,26732
IRN,6/22/2020,2368,116,,,27013
IRN,6/23/2020,2573,119,,,25911
IRN,6/24/2020,2445,121,,,27194
IRN,6/25/2020,2531,133,,,27912
IRN,6/26/2020,2595,134,,,27435
IRN,6/27/2020,2628,0,,,25670
IRN,6/28/2020,2456,234,,,27327
IRN,6/29/2020,2489,144,,,28209
IRN,6/30/2020,2536,162,,,
IRN,7/1/2020,2457,147,,,
IRN,7/2/2020,2549,141,,,
IRN,7/3/2020,2652,148,,,
IRN,7/4/2020,2566,154,,,24562
IRN,7/5/2020,2449,148,,,25207
IRN,7/6/2020,2560,163,,,25276
IRN,7/7/2020,2613,160,,,26790
IRN,7/8/2020,2637,200,,,25598
IRN,7/9/2020,2691,153,,,25412
IRN,7/10/2020,2079,221,,,24698
IRN,7/11/2020,2262,142,,,24613
IRN,7/12/2020,2397,188,,,25093
IRN,7/13/2020,2186,194,,,25760
IRN,7/14/2020,2349,203,,,25112
IRN,7/15/2020,2521,179,,,24970
IRN,7/16/2020,2388,199,,,25742
IRN,7/17/2020,2500,198,,,25194
IRN,7/18/2020,2379,183,,,24533
IRN,7/19/2020,2166,188,,,25481
IRN,7/20/2020,2182,209,,,26218
IRN,7/21/2020,2414,217,,,26741
IRN,7/22/2020,2625,229,,,26319
IRN,7/23/2020,2586,219,,,25846
IRN,7/24/2020,2621,221,,,24261
IRN,7/25/2020,2489,215,,,
IRN,7/26/2020,2316,195,,,
IRN,7/27/2020,2333,216,,,
IRN,7/28/2020,2434,212,,,
IRN,7/29/2020,2667,235,,,25740
IRN,7/30/2020,2636,196,,,
IRN,7/31/2020,2621,226,,,
IRN,8/1/2020,2674,197,,,25644
IRN,8/2/2020,2548,216,,,25865
IRN,8/3/2020,2685,208,,,26240
IRN,8/4/2020,2598,215,,,25716
IRN,8/5/2020,2751,212,,,26709
IRN,8/6/2020,2697,185,,,
IRN,8/7/2020,2634,14,,,
IRN,8/8/2020,2450,316,,,24390
IRN,8/9/2020,2125,132,,,24533
IRN,8/10/2020,2020,163,,,25319
IRN,8/11/2020,2132,189,,,24697
IRN,8/12/2020,2345,184,,,26711
IRN,8/13/2020,2510,188,,,
IRN,8/14/2020,2625,174,,,
IRN,8/15/2020,2501,169,,,23764
IRN,8/16/2020,2245,161,,,25573
IRN,8/17/2020,2133,147,,,26113
IRN,8/18/2020,2247,165,,,26111
IRN,8/19/2020,2385,168,,,25791
IRN,8/20/2020,0,0,,,23901
IRN,8/21/2020,4723,292,,,
IRN,8/22/2020,2206,112,,,
IRN,8/23/2020,2028,126,,,25401
IRN,8/24/2020,2113,141,,,25711
IRN,8/25/2020,0,0,,,25891
IRN,8/26/2020,2245,133,,,25493
IRN,8/27/2020,2213,125,,,24976
IRN,8/28/2020,4433,236,,,23112
IRN,8/29/2020,2115,112,,,
IRN,8/30/2020,1905,110,,,
IRN,8/31/2020,1754,103,,,23841
IRN,9/1/2020,1642,109,,,25012
IRN,9/2/2020,1682,101,,,25839
IRN,9/3/2020,1858,125,,,25422
IRN,9/4/2020,1994,129,,,
IRN,9/5/2020,2026,118,,,
IRN,9/6/2020,1894,110,,,
IRN,9/7/2020,1992,139,,,
IRN,9/8/2020,2152,117,,,25591
IRN,9/9/2020,2302,132,,,26097
IRN,9/10/2020,2313,127,,,
IRN,9/11/2020,2063,129,,,
IRN,9/12/2020,2313,115,,,24936
IRN,9/13/2020,2139,116,,,26691
IRN,9/14/2020,2089,128,,,27283
IRN,9/15/2020,2619,156,,,
IRN,9/16/2020,2705,140,,,
IRN,9/17/2020,2981,179,,,
IRN,9/18/2020,2815,176,,,
IRN,9/19/2020,3049,144,,,
IRN,9/20/2020,2845,166,,,
IRN,9/21/2020,3097,183,,,
IRN,9/22/2020,3341,177,,,27319
IRN,9/23/2020,3712,178,,,27711
IRN,9/24/2020,3605,184,,,
IRN,9/25/2020,3521,175,,,
IRN,9/26/2020,3563,207,,,
IRN,9/27/2020,3204,172,,,
IRN,9/28/2020,3362,195,,,
IRN,9/29/2020,3512,190,,,26937
IRN,9/30/2020,3677,207,,,28101
IRN,10/1/2020,3582,183,,,
IRN,10/2/2020,3825,211,,,
IRN,10/3/2020,3552,187,,,
IRN,10/4/2020,3523,179,,,
IRN,10/5/2020,3653,211,,,
IRN,10/6/2020,3902,235,,,
IRN,10/7/2020,4151,227,,,92186
